MAE,RMSE,sMAPE,MASE,model,horizon,series_id,seasonality_strength
89.00712274204982,103.41011466937361,0.5512665419975764,0.42125155527581165,CatBoost_lags_seasonal_fourier,14,T3056,0.9892632936034444
10.164460688167992,12.36161138915504,0.7772169624311734,0.22575886862405745,CatBoost_lags_seasonal_fourier,7,T607,0.9616401869002167
14.922938024676634,18.817075289583077,1.1368967450941416,0.3314475512625686,CatBoost_lags_seasonal_fourier,14,T607,0.9616401869002167
27.941126647766833,28.55726336859173,3.1677296937068595,0.8101934675922671,CatBoost_lags_seasonal_fourier,7,T2732,0.987085015074015
34.91524588115015,38.42255041138109,3.97587510341331,1.012418163694432,CatBoost_lags_seasonal_fourier,14,T2732,0.987085015074015
576.7407140270573,624.3253636805817,2.819316507776081,3.6972725006274767,CatBoost_lags_seasonal_fourier,7,T2698,0.99133707936169
681.0779536331255,711.3791069416512,3.3216984590182115,4.366140151904127,CatBoost_lags_seasonal_fourier,14,T2698,0.99133707936169
50.85940206781613,65.73788225159694,0.4119485336961463,0.1080615218640692,CatBoost_lags_seasonal_fourier,7,T594,0.9548617765057353
90.43699019651714,116.37717370504969,0.7308930376017436,0.1921524515842816,CatBoost_lags_seasonal_fourier,14,T594,0.9548617765057353
179.74332991876508,193.84366598680072,1.864257180991018,0.4748087015330413,CatBoost_lags_seasonal_fourier,7,T953,0.987041814228793
169.6574862047507,184.33527268597047,1.7618162909328334,0.4481660085336367,CatBoost_lags_seasonal_fourier,14,T953,0.987041814228793
204.2390772254977,212.65530789940524,4.169295664519048,0.7670643905534774,CatBoost_lags_seasonal_fourier,7,T2937,0.9798309941631791
219.01514885325423,229.77996167975917,4.443884242368849,0.822559149597094,CatBoost_lags_seasonal_fourier,14,T2937,0.9798309941631791
50.289857218425304,64.91538918478021,0.8593008978042365,0.7720481075937137,CatBoost_lags_seasonal_fourier,7,T2036,0.9926066790683152
81.76042528073874,94.38649093971611,1.4007029869800802,1.255183154326484,CatBoost_lags_seasonal_fourier,14,T2036,0.9926066790683152
773.181786052531,780.881019941157,8.876616571698827,1.7899494854077234,CatBoost_lags_seasonal_fourier,7,T448,0.9861766762242584
651.1867669454415,680.3588018039849,7.46958846846891,1.5075257066636594,CatBoost_lags_seasonal_fourier,14,T448,0.9861766762242584
90.22020022331058,97.35504758192076,2.0199004667836995,0.4943841392158773,CatBoost_lags_seasonal_fourier,7,T2257,0.9804243066664171
266.9059495134389,335.5417558706597,6.183097505187984,1.4625778680959338,CatBoost_lags_seasonal_fourier,14,T2257,0.9804243066664171
74.79579776504475,96.31741477655258,0.49176547496769113,0.5855194974298291,CatBoost_lags_seasonal_fourier,7,T693,0.9935422203472173
68.71254252321523,84.54913205810097,0.4518197552710379,0.5378983120375396,CatBoost_lags_seasonal_fourier,14,T693,0.9935422203472173
126.43362887944672,147.62214926491274,0.8107111305818852,0.6788289683457519,CatBoost_lags_seasonal_fourier,7,T723,0.9896556489333471
225.08633569598013,261.6456390173804,1.435514410240155,1.2085006687177864,CatBoost_lags_seasonal_fourier,14,T723,0.9896556489333471
235.95048214157057,267.4641985107201,2.2040730374288104,0.6597193023228621,CatBoost_lags_seasonal_fourier,7,T871,0.9933697571257217
326.10935776823004,369.3465475234623,3.0202068977812457,0.9118041888921792,CatBoost_lags_seasonal_fourier,14,T871,0.9933697571257217
37.15762802126187,49.194096627670795,1.866262942870901,0.9769746781976978,CatBoost_lags_seasonal_fourier,7,T570,0.9885309591858066
30.09563374149281,40.8641728254135,1.4950876719140744,0.7912957219154647,CatBoost_lags_seasonal_fourier,14,T570,0.9885309591858066
151.49495272025237,177.68701486836764,1.1740633184918738,0.7516531293876845,CatBoost_lags_seasonal_fourier,7,T2968,0.9894231674209679
198.1645136091473,217.42230045700586,1.5315085712797205,0.9832075202066561,CatBoost_lags_seasonal_fourier,14,T2968,0.9894231674209679
123.46224167597549,131.84887817887883,0.6959672833210573,0.9780726228444107,CatBoost_lags_seasonal_fourier,7,T1707,0.8789197260834398
331.53386804737755,431.3685996502963,1.9085615961275337,2.6264240425334013,CatBoost_lags_seasonal_fourier,14,T1707,0.8789197260834398
17.66568684401565,25.100411275859322,1.390557482522824,0.5023365672221195,CatBoost_lags_seasonal_fourier,7,T2549,0.9889205186960606
29.05037065961624,34.912603178683526,2.2755668239105162,0.826068275891876,CatBoost_lags_seasonal_fourier,14,T2549,0.9889205186960606
60.36022777533877,68.73073748339938,0.5041160353872803,0.2957291929109295,CatBoost_lags_seasonal_fourier,7,T1598,0.9920069220158335
55.38891213106607,62.67021184155242,0.4618502523833749,0.2713727049159172,CatBoost_lags_seasonal_fourier,14,T1598,0.9920069220158335
6.917515303415614,10.460645736317865,0.42540259839556555,0.13429552356880015,CatBoost_lags_seasonal_fourier,7,T3224,0.9763859535479923
8.530184589665428,12.043086524421614,0.5246222758965899,0.1656036243305441,CatBoost_lags_seasonal_fourier,14,T3224,0.9763859535479923
12.974732833282717,15.280599944579807,0.9995842600630276,0.43586277211757,CatBoost_lags_seasonal_fourier,7,T3312,0.9890195702344717
13.198192917206143,15.763636626258235,1.0148270775178163,0.44336951101447003,CatBoost_lags_seasonal_fourier,14,T3312,0.9890195702344717
72.96506633777855,77.24966882597516,2.4245316044308898,2.4022046772714125,CatBoost_lags_seasonal_fourier,7,T3006,0.9810816887185236
71.48000827509908,75.56295069791784,2.3742763528273527,2.353312603252408,CatBoost_lags_seasonal_fourier,14,T3006,0.9810816887185236
714.9011195491645,767.4037107715701,7.1280904713031195,3.0885585572058885,CatBoost_lags_seasonal_fourier,7,T2932,0.9709139950962835
1031.801766309253,1176.2540807612174,10.034168769345325,4.457651677317643,CatBoost_lags_seasonal_fourier,14,T2932,0.9709139950962835
148.36949207080085,168.31128530665524,0.9140026571412515,0.40368097237913236,CatBoost_lags_seasonal_fourier,7,T1515,0.9827781727864349
397.47258058988467,503.37661500590866,2.4130763139486695,1.0814360525680111,CatBoost_lags_seasonal_fourier,14,T1515,0.9827781727864349
93.42970167834937,105.26536123631854,0.678417986007683,0.44471254806840327,CatBoost_lags_seasonal_fourier,7,T934,0.9917286485667808
234.1760143414484,287.3959636775341,1.683560122452701,1.114645665816369,CatBoost_lags_seasonal_fourier,14,T934,0.9917286485667808
36.8962006482941,47.45832956136744,5.88580710110898,0.8374888545276978,CatBoost_lags_seasonal_fourier,7,T2572,0.9741155104968089
58.176210119413106,66.16537075603375,9.33912758590568,1.3205134056512298,CatBoost_lags_seasonal_fourier,14,T2572,0.9741155104968089
20.780385533304916,21.880396969333006,1.6162724439744365,0.7631333226886315,CatBoost_lags_seasonal_fourier,7,T657,0.9781953922059554
15.704623986497252,17.497580967864863,1.2234989271051984,0.5767324126486106,CatBoost_lags_seasonal_fourier,14,T657,0.9781953922059554
20.37307331770767,22.277251750692898,2.2031139710973546,0.34787556315740076,CatBoost_lags_seasonal_fourier,7,T1333,0.985720969344191
12.779298378017254,16.63180379236612,1.3810182356742675,0.2182098670476595,CatBoost_lags_seasonal_fourier,14,T1333,0.985720969344191
94.06557949956394,103.64901227755378,1.0553921904919956,0.8226507434672173,CatBoost_lags_seasonal_fourier,7,T2677,0.9944087681597363
134.65750700344157,145.28853237007374,1.5053684200911284,1.1776475395055295,CatBoost_lags_seasonal_fourier,14,T2677,0.9944087681597363
80.8083692212093,83.53091219351785,1.4992322282140522,1.0241695957769912,CatBoost_lags_seasonal_fourier,7,T3119,0.9913404971990372
102.1560059471163,107.03976219785699,1.888609619447287,1.2947306860090635,CatBoost_lags_seasonal_fourier,14,T3119,0.9913404971990372
43.81114363184393,48.17133347059818,0.29402934636699857,0.19428336088523873,CatBoost_lags_seasonal_fourier,7,T3144,0.9895972657438667
58.28028372816269,64.51343478137962,0.3904854150935782,0.2584477020550257,CatBoost_lags_seasonal_fourier,14,T3144,0.9895972657438667
107.54380228886683,119.45609730012944,0.7689357916106794,0.6011472965631222,CatBoost_lags_seasonal_fourier,7,T2722,0.9932942714897294
234.78726961692038,280.2309075618903,1.700778199610968,1.3124115885221947,CatBoost_lags_seasonal_fourier,14,T2722,0.9932942714897294
46.42165166345824,62.986534121363285,0.42924630528246605,0.16702819404612726,CatBoost_lags_seasonal_fourier,7,T3220,0.9833305130052408
63.97019923944741,80.75197575254273,0.5919022013806554,0.2301690368364602,CatBoost_lags_seasonal_fourier,14,T3220,0.9833305130052408
132.15532978303912,136.60757999241116,1.476705102335213,0.45581260569703536,CatBoost_lags_seasonal_fourier,7,T2803,0.992997662232929
219.4449128811097,256.301837641338,2.4259488619204492,0.7568802386669605,CatBoost_lags_seasonal_fourier,14,T2803,0.992997662232929
41.05239887342259,43.06275205498525,3.4367076606417517,0.9170575085731578,CatBoost_lags_seasonal_fourier,7,T514,0.967522934912835
47.302487507147426,50.43875974691272,3.9457532484605715,1.056676407056477,CatBoost_lags_seasonal_fourier,14,T514,0.967522934912835
17.65048329698389,20.460932810119704,1.274737149165978,0.3542952872645683,CatBoost_lags_seasonal_fourier,7,T592,0.9656837149076389
20.160955823923764,22.476331113101356,1.453432688047278,0.40468759495021445,CatBoost_lags_seasonal_fourier,14,T592,0.9656837149076389
114.562211460158,133.7229333959967,2.9060314009267496,0.2580575413254881,CatBoost_lags_seasonal_fourier,7,T886,0.9909266137974043
153.21922922518203,182.9271744869826,3.8995184590932883,0.34513455242951285,CatBoost_lags_seasonal_fourier,14,T886,0.9909266137974043
71.88241210031654,86.21069069052275,0.5594630719772521,0.43695986105600365,CatBoost_lags_seasonal_fourier,7,T1075,0.9896287532756126
69.60347487814293,82.12138001921686,0.5415954436688164,0.4231066240421062,CatBoost_lags_seasonal_fourier,14,T1075,0.9896287532756126
37.01807668779799,42.57988445366351,1.2988428085950159,0.19456319648082399,CatBoost_lags_seasonal_fourier,7,T1214,0.9828554829563935
49.49857633085295,54.32304616603795,1.7333567397327845,0.26015941653055336,CatBoost_lags_seasonal_fourier,14,T1214,0.9828554829563935
623.2789157528924,644.4421582746016,5.097907795129619,1.4068114934291078,CatBoost_lags_seasonal_fourier,7,T550,0.9814591251284098
643.2932400294554,727.3972949143316,5.2108172393614245,1.451986102603035,CatBoost_lags_seasonal_fourier,14,T550,0.9814591251284098
10.927038839947986,13.046547970399764,0.8620799655958531,0.33065296450566106,CatBoost_lags_seasonal_fourier,7,T1634,0.9666579180431785
30.596701808701386,38.44205877805703,2.3758964069491713,0.9258583505859482,CatBoost_lags_seasonal_fourier,14,T1634,0.9666579180431785
63.824048553952316,88.03056090684711,0.4243687799731809,0.32578997646274793,CatBoost_lags_seasonal_fourier,7,T2343,0.9924907362654103
85.03072123880624,136.89088252755715,0.5665851796099366,0.4340394772604206,CatBoost_lags_seasonal_fourier,14,T2343,0.9924907362654103
7.289691780867104,8.144144467963919,0.7115462273149026,0.23323039587509536,CatBoost_lags_seasonal_fourier,7,T1402,0.9844934403597341
8.442554256253354,9.367000948529922,0.8194455144599337,0.27011571004291796,CatBoost_lags_seasonal_fourier,14,T1402,0.9844934403597341
346.6164074305422,380.1684474138805,4.880480821551941,1.3421551987375635,CatBoost_lags_seasonal_fourier,7,T2411,0.9800227799756501
472.7604295297812,525.9059129958658,6.578264899027725,1.8306054031153998,CatBoost_lags_seasonal_fourier,14,T2411,0.9800227799756501
9.75849138317923,13.171415289121358,0.5517571325781642,0.24955994544277607,CatBoost_lags_seasonal_fourier,7,T1013,0.9878931385284161
10.151205229327745,12.308229360813463,0.5734868714369967,0.259603059913152,CatBoost_lags_seasonal_fourier,14,T1013,0.9878931385284161
11.409770344408864,17.09719276529717,0.7639674529875528,0.24284743586337773,CatBoost_lags_seasonal_fourier,7,T862,0.9872685504274568
34.06590580688445,45.91334442464836,2.226311786425458,0.7250643637730335,CatBoost_lags_seasonal_fourier,14,T862,0.9872685504274568
218.92537933671898,261.96126786495336,2.662069082812671,0.8356846292351379,CatBoost_lags_seasonal_fourier,7,T3210,0.9840614762896622
254.75506548377658,299.641115456857,3.101320568229047,0.9724541443737289,CatBoost_lags_seasonal_fourier,14,T3210,0.9840614762896622
19.36124390767509,21.36478091953439,1.625158317168194,0.559875625187952,CatBoost_lags_seasonal_fourier,7,T1517,0.9580746410682769
31.27191421571183,35.37957126500091,2.598902053828225,0.9043004987610882,CatBoost_lags_seasonal_fourier,14,T1517,0.9580746410682769
10.942570325933762,18.5173182026195,0.7380654858795093,0.18632273687537537,CatBoost_lags_seasonal_fourier,7,T2857,0.9570222553073046
35.64029624343612,44.853717022083615,2.3790805541068307,0.606859023184712,CatBoost_lags_seasonal_fourier,14,T2857,0.9570222553073046
163.5005460810384,192.3710827840537,1.3240197782853986,0.6090355974925307,CatBoost_lags_seasonal_fourier,7,T1465,0.974659853200543
300.1637854052178,347.63996638401693,2.4139298436043344,1.1181028734869016,CatBoost_lags_seasonal_fourier,14,T1465,0.974659853200543
42.96989185956824,49.55691412476497,0.4122369537895669,0.16207502290174766,CatBoost_lags_seasonal_fourier,7,T2389,0.9861918935360825
38.435186579971095,45.470079911063955,0.36799184752520614,0.1449708964951617,CatBoost_lags_seasonal_fourier,14,T2389,0.9861918935360825
332.3199984893025,338.9388490780109,2.123158253308755,1.7871908865281365,CatBoost_lags_seasonal_fourier,7,T3335,0.9919339785710739
383.3167772802905,394.61327707197177,2.4426969525178155,2.0614475629600815,CatBoost_lags_seasonal_fourier,14,T3335,0.9919339785710739
173.42916362671946,194.15508288463604,1.2712911965297768,0.7769479400379519,CatBoost_lags_seasonal_fourier,7,T3055,0.9880542996164016
165.30070707275212,187.0193782570786,1.2122498318578383,0.7405331442606635,CatBoost_lags_seasonal_fourier,14,T3055,0.9880542996164016
17.919602405423966,19.586539974632007,1.4151732615054868,0.4539919168925801,CatBoost_lags_seasonal_fourier,7,T1524,0.9796490717378195
31.58758530176687,36.36985310134032,2.470045641566867,0.8002693406197672,CatBoost_lags_seasonal_fourier,14,T1524,0.9796490717378195
139.67533686884624,144.1949452382831,0.9283612198488966,0.7074697816281942,CatBoost_lags_seasonal_fourier,7,T2945,0.991341696008157
252.76792473291138,300.7418264402813,1.6662371812869174,1.2802952369559715,CatBoost_lags_seasonal_fourier,14,T2945,0.991341696008157
14.139623711615693,15.290192258977129,1.4527857383862566,0.39443541266083426,CatBoost_lags_seasonal_fourier,7,T756,0.9838351731020025
11.625352205353238,13.131807099289697,1.1936163336246446,0.32429792248849587,CatBoost_lags_seasonal_fourier,14,T756,0.9838351731020025
25.730454046611516,26.44190872906746,1.4787065547432743,0.5293448541192077,CatBoost_lags_seasonal_fourier,7,T1185,0.9905527575654054
42.75046917370533,47.200563961796156,2.432665576253834,0.8794924810610903,CatBoost_lags_seasonal_fourier,14,T1185,0.9905527575654054
107.40562661417269,118.5780598917909,1.1764443544184633,0.6336436944132937,CatBoost_lags_seasonal_fourier,7,T3047,0.9947165591557863
209.25212849267714,236.40781447566235,2.2730161415134056,1.2344911150534559,CatBoost_lags_seasonal_fourier,14,T3047,0.9947165591557863
251.71935010141664,329.04220468957567,1.8449050008375232,1.1376768979700391,CatBoost_lags_seasonal_fourier,7,T2600,0.9835247287046535
150.03941436884386,236.4718327655675,1.09709366282484,0.6781217869965689,CatBoost_lags_seasonal_fourier,14,T2600,0.9835247287046535
875.4172421400326,925.1882470859757,4.25999796134599,3.391588527776861,CatBoost_lags_seasonal_fourier,7,T3428,0.9906734232872607
1292.4499569033812,1384.3261930312258,6.2054031714421205,5.0072790842495465,CatBoost_lags_seasonal_fourier,14,T3428,0.9906734232872607
191.94774689073165,326.10277030098774,1.23952974160895,0.9066480023999949,CatBoost_lags_seasonal_fourier,7,T2870,0.9876559670165995
512.3155808427299,637.4200961396239,3.2796594892195565,2.4198767919577095,CatBoost_lags_seasonal_fourier,14,T2870,0.9876559670165995
16.581212600137633,19.892540451933122,1.1352147360760876,0.2978410658809336,CatBoost_lags_seasonal_fourier,7,T2585,0.9776145302707181
38.852312700685516,64.19424102689487,2.552257878998025,0.6978870909969188,CatBoost_lags_seasonal_fourier,14,T2585,0.9776145302707181
274.45972187965344,323.6964617639517,1.7506116538151733,1.7391531296499554,CatBoost_lags_seasonal_fourier,7,T526,0.9858622222921394
458.082888518748,518.7180243079646,2.901256519904507,2.902707485639015,CatBoost_lags_seasonal_fourier,14,T526,0.9858622222921394
73.32595017727479,84.71398918939038,1.6990950702713952,0.22026652440299607,CatBoost_lags_seasonal_fourier,7,T824,0.9707549564130614
84.32645385682599,94.87674723826338,1.9488089294317466,0.25331134286520623,CatBoost_lags_seasonal_fourier,14,T824,0.9707549564130614
13.322183512433153,14.644778310891478,1.119566656014487,0.8479586125091452,CatBoost_lags_seasonal_fourier,7,T256,0.7210170867356794
22.371024236414396,26.615910125449474,1.8669154303827369,1.4239184330567594,CatBoost_lags_seasonal_fourier,14,T256,0.7210170867356794
98.1885553192972,108.89435158575189,1.0099063832653143,0.8513893133753332,CatBoost_lags_seasonal_fourier,7,T2792,0.9954889068020571
64.59734750095686,82.35101353350508,0.6647600224247924,0.5601211990120674,CatBoost_lags_seasonal_fourier,14,T2792,0.9954889068020571
60.27010170423949,74.7041259907634,0.43980289417966417,0.2828155878894136,CatBoost_lags_seasonal_fourier,7,T160,0.9904826876104095
3469.396307755626,6395.724862525486,44.1890882636541,16.280034854002068,CatBoost_lags_seasonal_fourier,14,T160,0.9904826876104095
141.77121494349765,160.76846918274782,1.5323239763028709,0.717493833797296,CatBoost_lags_seasonal_fourier,7,T463,0.9884453007906575
205.69989511840453,224.78472699100658,2.2277994008587045,1.0410322463486437,CatBoost_lags_seasonal_fourier,14,T463,0.9884453007906575
82.51002808601386,105.19719150751109,0.6118064033062234,0.3490209760162223,CatBoost_lags_seasonal_fourier,7,T2334,0.9922422882343257
225.20178292367265,288.9631999534242,1.6533268142644726,0.9526132507757203,CatBoost_lags_seasonal_fourier,14,T2334,0.9922422882343257
96.87624786655995,115.60888079102659,0.5500028161838253,0.3524554198969706,CatBoost_lags_seasonal_fourier,7,T3147,0.981935387051658
101.11763838572551,132.07208588834442,0.5745572999458078,0.36788645804409875,CatBoost_lags_seasonal_fourier,14,T3147,0.981935387051658
47.076764649402904,50.424182922645016,3.4005972804082623,1.259180330426581,CatBoost_lags_seasonal_fourier,7,T1541,0.9909768689799645
57.34529465873553,60.30346872003027,4.12142857820172,1.5338366519992386,CatBoost_lags_seasonal_fourier,14,T1541,0.9909768689799645
61.96734760841822,84.90287535069987,0.5629682124348521,0.26937947665583484,CatBoost_lags_seasonal_fourier,7,T1096,0.9855292737565634
84.87189864199965,104.91026344687323,0.7687532713607746,0.3689483013448043,CatBoost_lags_seasonal_fourier,14,T1096,0.9855292737565634
7.660095776228055,13.738695908657213,0.6482283880631359,0.18403170056793045,CatBoost_lags_seasonal_fourier,7,T852,0.978501444665267
24.924032794038617,34.05294669079549,2.0551785598577004,0.5987930535192874,CatBoost_lags_seasonal_fourier,14,T852,0.978501444665267
25.417395246295523,28.29633600925541,0.8870791920566489,0.2766979793769102,CatBoost_lags_seasonal_fourier,7,T2676,0.9915102604450652
23.083045138249126,26.12596304906697,0.8053370041508853,0.2512858570175647,CatBoost_lags_seasonal_fourier,14,T2676,0.9915102604450652
17.096478295591982,19.685240030976512,1.3161924842718524,0.5439011942565974,CatBoost_lags_seasonal_fourier,7,T3080,0.9820724245012051
33.76292556353739,38.74998113027673,2.5730498611161776,1.0741215365002588,CatBoost_lags_seasonal_fourier,14,T3080,0.9820724245012051
170.9814930605644,222.78749540887335,1.97503541750251,0.8614514120796918,CatBoost_lags_seasonal_fourier,7,T1122,0.9928648332397148
606.2107129175866,805.0311239096093,7.327445524702735,3.0542549682597087,CatBoost_lags_seasonal_fourier,14,T1122,0.9928648332397148
220.41756267341952,327.5800899410861,2.331832633075053,0.6478770268465569,CatBoost_lags_seasonal_fourier,7,T3457,0.9844462133649299
173.32748075051975,256.69312579046834,1.8221500713578804,0.5094643618114573,CatBoost_lags_seasonal_fourier,14,T3457,0.9844462133649299
177.32077949518472,244.33457631973778,2.028879436641523,0.9039008209943836,CatBoost_lags_seasonal_fourier,7,T1282,0.9932291110652949
355.8886307656302,439.80340450728687,4.015705724658363,1.8141586476634899,CatBoost_lags_seasonal_fourier,14,T1282,0.9932291110652949
33.17752758390365,34.6850206552512,1.885813937248373,0.7396525754881635,CatBoost_lags_seasonal_fourier,7,T1177,0.976576459267932
55.02398540437241,60.39890176556696,3.0942550830936444,1.2266927490314998,CatBoost_lags_seasonal_fourier,14,T1177,0.976576459267932
44.41295573119013,67.07190734075833,0.5582183481657318,0.15245610515020805,CatBoost_lags_seasonal_fourier,7,T2884,0.9646829732926611
123.01720557332867,161.11772095427776,1.5357817882167846,0.42228047468142665,CatBoost_lags_seasonal_fourier,14,T2884,0.9646829732926611
174.2188193919137,205.9410529981755,1.6614663950006399,0.6066996587890815,CatBoost_lags_seasonal_fourier,7,T2450,0.9867018068660204
430.0439510689634,512.6815252371679,4.018765606536561,1.497585159218215,CatBoost_lags_seasonal_fourier,14,T2450,0.9867018068660204
21.05058090341637,22.71594992029764,2.2611844655176694,0.366871353038945,CatBoost_all_features,7,T1321,0.9855413172672572
13.33844341531957,17.11346437327726,1.4318884270657484,0.2324635508000407,CatBoost_all_features,14,T1321,0.9855413172672572
65.46676992179684,88.0271455978093,0.6961337922727515,0.25553009116101827,CatBoost_all_features,7,T2316,0.9445708282737718
119.4240216466851,148.15824472659426,1.2626922210405855,0.4661361966482566,CatBoost_all_features,14,T2316,0.9445708282737718
226.28771777055928,229.92359988929712,1.5068409593523584,1.1005248484860024,CatBoost_all_features,7,T2394,0.9861119375223296
428.8709395684776,477.7066122671367,2.8234338777024113,2.0857655485624185,CatBoost_all_features,14,T2394,0.9861119375223296
14.296465196966924,16.993578986581845,0.9635421849464075,0.6095110721195091,CatBoost_all_features,7,T2998,0.9567561936149641
18.788267799941746,21.112947042283817,1.2545124437810011,0.8010131939775209,CatBoost_all_features,14,T2998,0.9567561936149641
28.40348134731942,30.47995058143635,1.6181920074522609,1.1231150661749012,CatBoost_all_features,7,T3564,0.9551428108336908
37.90041769744294,40.21612848326625,2.1513763228814753,1.4986377764688077,CatBoost_all_features,14,T3564,0.9551428108336908
121.42257530114044,134.4817332502288,0.9990677108656534,0.6405688391142121,CatBoost_all_features,7,T1487,0.9914996760763503
178.3614144522409,204.63184325367763,1.4606073661990269,0.9409515809978682,CatBoost_all_features,14,T1487,0.9914996760763503
95.35049773344326,108.11259483232662,1.8007660885311878,0.2604443305089263,CatBoost_all_features,7,T1310,0.9870453035681932
63.77672260988551,83.08481281148585,1.202483280225142,0.17420240289274588,CatBoost_all_features,14,T1310,0.9870453035681932
77.7612058381367,111.60876788743768,0.46119976514572547,0.42956996319972385,CatBoost_all_features,7,T681,0.9940521375701602
69.94796550521589,97.08702880861667,0.4156686893697376,0.3864079092409704,CatBoost_all_features,14,T681,0.9940521375701602
40.670429232028255,48.05708595218715,0.4595634394195037,0.17338033461452088,CatBoost_all_features,7,T2614,0.9913426358251989
95.42895623650851,134.19640711018351,1.084801684470966,0.40681902494332695,CatBoost_all_features,14,T2614,0.9913426358251989
2114.9386910625785,2316.3942490384143,5.1137008524218714,44.128057823366014,CatBoost_all_features,7,T2194,0.9664462666556688
2245.262997328341,2384.2423698258353,5.428376085976437,46.84726597204112,CatBoost_all_features,14,T2194,0.9664462666556688
236.97843656012188,242.90155439489922,2.0841532765254014,0.7915512742652798,CatBoost_all_features,7,T1388,0.9916375250015166
335.1673871355584,364.7841044686397,2.9219047283816875,1.1195203083889362,CatBoost_all_features,14,T1388,0.9916375250015166
345.6897197912393,373.65257483410113,2.363602885141313,0.9621419955468566,CatBoost_all_features,7,T1540,0.9901854328675375
443.44141716325095,479.83062921274376,3.0139504901209264,1.2342097134830357,CatBoost_all_features,14,T1540,0.9901854328675375
43.31267760877017,47.41984164601725,0.30954348488190925,0.31332779901997426,CatBoost_all_features,7,T3573,0.9909406137500104
98.11367377429815,117.30124089054597,0.6982928112303174,0.7097631260561887,CatBoost_all_features,14,T3573,0.9909406137500104
164.07733361670944,175.93427586745304,1.4101833531592032,0.7011500738279863,CatBoost_all_features,7,T3295,0.9870327214863361
171.74388437445123,179.01640874705382,1.474089974239467,0.7339114706114921,CatBoost_all_features,14,T3295,0.9870327214863361
23.493940080286198,29.988876633453117,2.2984703847497037,0.757829007155727,CatBoost_all_features,7,T2757,0.9296068130910846
38.920572111316254,44.21380980394382,3.8203977847355572,1.255436015425999,CatBoost_all_features,14,T2757,0.9296068130910846
61.719950861215885,80.06767070613117,1.6309322021357426,0.28037602617176743,CatBoost_all_features,7,T3139,0.9763289142465224
73.59277002782066,89.74774854041894,1.9391008322998222,0.33431083673041384,CatBoost_all_features,14,T3139,0.9763289142465224
96.31390942470027,124.35020492346686,1.758237102303779,0.38183728988277255,CatBoost_all_features,7,T3604,0.9863441669952303
173.13938305046096,198.06224947550382,3.167183225338509,0.6864125149820643,CatBoost_all_features,14,T3604,0.9863441669952303
24.553665488179004,29.99984416414841,3.195292030857788,0.7885702898444887,CatBoost_all_features,7,T2255,0.9906814021884256
31.397598813404077,35.952865477884494,4.093462746188366,1.0083713818055795,CatBoost_all_features,14,T2255,0.9906814021884256
62.28505691572822,89.78169792576043,0.380815968120896,0.3250331989567792,CatBoost_all_features,7,T3245,0.9897138712829331
150.91149420690712,187.60342885680112,0.9154641698667457,0.7875283117712308,CatBoost_all_features,14,T3245,0.9897138712829331
215.76609541734226,221.57300754256934,2.7629642681003515,0.8200380915883032,CatBoost_all_features,7,T2426,0.8404422151024947
301.8047788289571,321.3813258587188,3.8313784364460557,1.1470357026409617,CatBoost_all_features,14,T2426,0.8404422151024947
15.469987931464825,17.318689364250666,1.9186608382830712,0.24578575846085224,CatBoost_all_features,7,T1317,0.9871853456755911
10.643810858578863,13.582347712663585,1.3179942994256915,0.16910789694080566,CatBoost_all_features,14,T1317,0.9871853456755911
21.019907666936565,24.521446494171027,1.2508129789989184,0.7018501297871588,CatBoost_all_features,7,T991,0.9412483512092515
18.76910788848048,21.080302619898553,1.1102328232841432,0.6266964163805508,CatBoost_all_features,14,T991,0.9412483512092515
124.81121357008722,144.77870656946982,0.7611696339570736,0.6565638114053519,CatBoost_all_features,7,T3448,0.9918840919112695
177.69208522508947,203.8982708192179,1.0805221919850792,0.9347412735990741,CatBoost_all_features,14,T3448,0.9918840919112695
57.49318127862846,73.01608761368917,0.9433227783287019,0.2836381787091284,CatBoost_all_features,7,T2682,0.9896869164309356
48.52608296942689,63.39348626230471,0.7920719081582187,0.23939969031514757,CatBoost_all_features,14,T2682,0.9896869164309356
229.17503049253304,307.2533206686145,1.9634022464815553,0.918873575964564,CatBoost_all_features,7,T1297,0.992225993260858
470.6289660574218,569.431357756889,3.9787196639818347,1.8869792231042317,CatBoost_all_features,14,T1297,0.992225993260858
145.58199687158645,169.0403483988224,1.148017248181273,0.7454062159880012,CatBoost_all_features,7,T1104,0.9872807888622561
177.8125054290778,195.29948975475608,1.3993010339807128,0.91043226274844,CatBoost_all_features,14,T1104,0.9872807888622561
3.070606371398924,4.606859684137619,0.6292310998226668,0.09632850010926909,CatBoost_all_features,7,T3300,0.9857555146310673
6.4479005497040385,9.048682530644154,1.3198583767525651,0.2022781541105674,CatBoost_all_features,14,T3300,0.9857555146310673
70.88990794184221,78.26973489157109,0.40390519739468217,0.3145732842282684,CatBoost_all_features,7,T2762,0.9910089008443232
68.61437947763208,100.51557349774907,0.3894677163621757,0.3044756485686377,CatBoost_all_features,14,T2762,0.9910089008443232
79.78039818483181,91.99761393959538,1.0592098489037833,0.3162535717738041,CatBoost_all_features,7,T578,0.967263386538526
100.26439485762376,111.21956063516554,1.3259540573691382,0.39745318044164885,CatBoost_all_features,14,T578,0.967263386538526
